resposta_id,data_pesquisa,departamento,tempo_empresa_faixa,sexo,nota_satisfacao_geral,nota_lideranca,nota_remuneracao,nota_crescimento,recomendaria_empresa,comentario_aberto
RESP-0259,2024-12-01,Suporte,< 1 ano,M,4,1,1,3,1,Falta comunicação entre departamentos.
RESP-0260,2024-06-01,Produto,3-5 anos,M,3,3,1,3,1,
RESP-0261,2024-06-01,Vendas,1-3 anos,M,2,2,3,3,0,Meu gestor grita e humilha na frente de todos.
RESP-0262,2024-12-01,Vendas,3-5 anos,F,1,1,4,2,1,"Ambiente agradável, boa equipe."
RESP-0263,2024-06-01,Engenharia,3-5 anos,F,3,4,2,1,0,"Ambiente agradável, boa equipe."
RESP-0264,2024-06-01,Engenharia,< 1 ano,M,5,1,2,1,0,"Boa liderança, me sinto valorizado."
RESP-0265,2024-12-01,Engenharia,3-5 anos,F,4,2,2,2,1,Gosto do trabalho mas as metas são apertadas.
RESP-0266,2024-12-01,Engenharia,1-3 anos,M,2,4,3,3,1,"Ambiente agradável, boa equipe."
RESP-0267,2024-06-01,Suporte,< 1 ano,F,4,2,2,4,0,Poderia ter mais oportunidades de crescimento.
RESP-0268,2024-06-01,Suporte,3-5 anos,M,3,3,3,3,1,Falta comunicação entre departamentos.
RESP-0269,2024-12-01,RH,5+ anos,M,1,2,3,3,1,Salário está abaixo do mercado.
RESP-0270,2024-06-01,Financeiro,3-5 anos,M,2,2,4,3,1,Poderia ter mais oportunidades de crescimento.
RESP-0271,2024-06-01,Marketing,< 1 ano,F,4,5,3,3,0,
RESP-0272,2024-12-01,Operações,3-5 anos,F,4,5,3,1,1,Falta comunicação entre departamentos.
RESP-0273,2024-12-01,RH,1-3 anos,M,2,3,3,4,1,"Boa liderança, me sinto valorizado."
RESP-0274,2024-06-01,RH,1-3 anos,M,4,1,1,2,0,Poderia ter mais oportunidades de crescimento.
RESP-0275,2024-06-01,Operações,5+ anos,F,4,5,1,3,1,Salário está abaixo do mercado.
RESP-0276,2024-12-01,Operações,5+ anos,M,3,3,2,4,0,Precisa melhorar os benefícios.
RESP-0277,2024-12-01,Produto,5+ anos,F,3,4,1,1,1,Home office ajudou muito na qualidade de vida.
RESP-0278,2024-12-01,Vendas,3-5 anos,M,2,1,2,1,0,Pedem resultado impossível e depois culpam a equipe.
RESP-0279,2024-12-01,Engenharia,3-5 anos,M,1,3,3,4,1,Gosto do trabalho mas as metas são apertadas.
RESP-0280,2024-12-01,RH,3-5 anos,F,3,3,2,1,1,
RESP-0281,2024-06-01,Engenharia,< 1 ano,F,4,4,3,3,0,Gosto do trabalho mas as metas são apertadas.
RESP-0282,2024-06-01,Operações,< 1 ano,M,2,5,2,2,1,"Boa liderança, me sinto valorizado."
RESP-0283,2024-12-01,Vendas,3-5 anos,M,1,1,3,2,0,Meu gestor grita e humilha na frente de todos.
RESP-0284,2024-12-01,Suporte,5+ anos,F,3,5,1,4,0,Gosto do trabalho mas as metas são apertadas.
RESP-0285,2024-06-01,Engenharia,< 1 ano,M,1,1,3,2,0,Precisa melhorar os benefícios.
RESP-0286,2024-12-01,Marketing,< 1 ano,F,2,2,3,3,0,
RESP-0287,2024-06-01,Operações,< 1 ano,F,2,2,3,5,0,Poderia ter mais oportunidades de crescimento.
RESP-0288,2024-06-01,Financeiro,5+ anos,M,2,1,4,5,1,Poderia ter mais oportunidades de crescimento.
RESP-0289,2024-06-01,Suporte,3-5 anos,F,4,3,2,1,1,"Ambiente agradável, boa equipe."
RESP-0290,2024-06-01,Operações,< 1 ano,M,3,3,3,2,1,Precisa melhorar os benefícios.
RESP-0291,2024-12-01,Marketing,3-5 anos,F,4,2,3,3,0,Precisa melhorar os benefícios.
RESP-0292,2024-06-01,Operações,< 1 ano,M,2,3,1,5,0,"Ambiente agradável, boa equipe."
RESP-0293,2024-06-01,RH,5+ anos,M,2,1,3,1,1,Falta comunicação entre departamentos.
RESP-0294,2024-06-01,Produto,1-3 anos,M,2,3,3,3,1,Home office ajudou muito na qualidade de vida.
RESP-0295,2024-06-01,Engenharia,5+ anos,M,4,3,2,4,1,Gosto do trabalho mas as metas são apertadas.
RESP-0296,2024-06-01,Vendas,5+ anos,M,1,1,2,2,0,O gestor dá as melhores metas para os amigos dele.
RESP-0297,2024-12-01,Marketing,3-5 anos,M,2,3,4,2,0,Gosto do trabalho mas as metas são apertadas.
RESP-0298,2024-12-01,Produto,1-3 anos,F,4,5,2,4,1,
RESP-0299,2024-06-01,RH,1-3 anos,F,3,3,3,1,1,Home office ajudou muito na qualidade de vida.
RESP-0300,2024-12-01,Financeiro,5+ anos,F,4,4,4,3,0,Precisa melhorar os benefícios.
RESP-0301,2024-12-01,Engenharia,3-5 anos,M,2,3,3,2,0,Salário está abaixo do mercado.
RESP-0302,2024-06-01,Operações,3-5 anos,F,1,3,3,1,0,"Boa liderança, me sinto valorizado."
RESP-0303,2024-06-01,Vendas,< 1 ano,M,2,1,1,3,0,Chefe faz piadas machistas e ninguém toma providência.
RESP-0304,2024-12-01,Vendas,< 1 ano,M,2,1,1,2,0,Já vi colega chorando depois de reunião com o gerente.
RESP-0305,2024-06-01,Operações,< 1 ano,F,4,3,2,4,1,Gosto do trabalho mas as metas são apertadas.
RESP-0306,2024-06-01,Vendas,5+ anos,F,3,1,3,2,0,Precisa melhorar os benefícios.
RESP-0307,2024-06-01,Marketing,< 1 ano,M,3,1,5,4,0,Poderia ter mais oportunidades de crescimento.
RESP-0308,2024-12-01,Suporte,1-3 anos,F,3,2,5,3,0,Gosto do trabalho mas as metas são apertadas.
RESP-0309,2024-12-01,Vendas,< 1 ano,F,2,1,3,4,1,"Trabalho sob pressão absurda, sem reconhecimento."
RESP-0310,2024-06-01,Financeiro,< 1 ano,M,1,1,2,4,1,"Ambiente agradável, boa equipe."
RESP-0311,2024-06-01,Suporte,5+ anos,M,4,3,1,3,1,Precisa melhorar os benefícios.
RESP-0312,2024-12-01,RH,< 1 ano,M,5,3,3,4,1,"Ambiente agradável, boa equipe."
RESP-0313,2024-06-01,Financeiro,1-3 anos,F,3,4,4,3,1,Precisa melhorar os benefícios.
RESP-0314,2024-06-01,Suporte,3-5 anos,F,3,2,3,3,1,"Boa liderança, me sinto valorizado."
RESP-0315,2024-12-01,Financeiro,5+ anos,M,3,4,1,4,1,Poderia ter mais oportunidades de crescimento.
RESP-0316,2024-06-01,Vendas,1-3 anos,M,1,1,5,4,0,O gestor dá as melhores metas para os amigos dele.
RESP-0317,2024-12-01,Produto,1-3 anos,M,5,1,3,2,1,Poderia ter mais oportunidades de crescimento.
RESP-0318,2024-12-01,Operações,5+ anos,F,5,4,1,3,0,"Ambiente agradável, boa equipe."
RESP-0319,2024-12-01,Engenharia,5+ anos,F,2,4,1,4,1,"Boa liderança, me sinto valorizado."
RESP-0320,2024-06-01,RH,< 1 ano,F,2,3,2,4,0,Gosto do trabalho mas as metas são apertadas.
RESP-0321,2024-06-01,Marketing,1-3 anos,F,4,3,1,1,0,Falta comunicação entre departamentos.
RESP-0322,2024-06-01,Suporte,< 1 ano,F,1,2,3,3,0,
RESP-0323,2024-06-01,Produto,1-3 anos,F,3,2,2,2,1,Salário está abaixo do mercado.
RESP-0324,2024-06-01,Financeiro,3-5 anos,F,2,5,3,1,1,Falta comunicação entre departamentos.
RESP-0325,2024-06-01,RH,< 1 ano,F,2,3,2,5,1,Falta comunicação entre departamentos.
RESP-0326,2024-06-01,Vendas,5+ anos,M,2,2,3,2,0,"Boa liderança, me sinto valorizado."
RESP-0327,2024-12-01,Financeiro,3-5 anos,F,4,3,1,3,1,"Boa liderança, me sinto valorizado."
RESP-0328,2024-06-01,Operações,1-3 anos,M,3,3,2,2,0,Falta comunicação entre departamentos.
RESP-0329,2024-06-01,Engenharia,5+ anos,F,2,3,4,4,1,"Boa liderança, me sinto valorizado."
RESP-0330,2024-12-01,Engenharia,1-3 anos,M,2,4,3,5,0,Falta comunicação entre departamentos.
RESP-0331,2024-12-01,Operações,< 1 ano,F,4,3,2,4,0,Falta comunicação entre departamentos.
RESP-0332,2024-06-01,RH,3-5 anos,F,2,4,4,1,1,"Ambiente agradável, boa equipe."
RESP-0333,2024-06-01,Engenharia,1-3 anos,M,3,1,3,3,1,Poderia ter mais oportunidades de crescimento.
RESP-0334,2024-06-01,Suporte,5+ anos,F,2,2,4,4,0,Precisa melhorar os benefícios.
RESP-0335,2024-12-01,RH,1-3 anos,F,3,4,3,3,1,Poderia ter mais oportunidades de crescimento.
RESP-0336,2024-06-01,Operações,5+ anos,F,3,2,2,1,1,
RESP-0337,2024-06-01,RH,< 1 ano,F,3,3,3,1,1,Precisa melhorar os benefícios.
RESP-0338,2024-06-01,Produto,3-5 anos,M,2,3,3,4,0,
RESP-0339,2024-06-01,Marketing,3-5 anos,M,2,4,3,2,0,Home office ajudou muito na qualidade de vida.
RESP-0340,2024-06-01,Produto,5+ anos,F,3,4,3,4,1,"Boa liderança, me sinto valorizado."
RESP-0341,2024-12-01,Vendas,3-5 anos,M,1,1,1,5,0,Ambiente de medo. Ninguém quer falar nada.
RESP-0342,2024-12-01,Suporte,5+ anos,M,2,2,3,1,0,
RESP-0343,2024-06-01,Produto,1-3 anos,M,3,5,1,4,1,"Boa liderança, me sinto valorizado."
RESP-0344,2024-12-01,Marketing,< 1 ano,F,3,3,1,3,1,"Boa liderança, me sinto valorizado."
RESP-0345,2024-12-01,Produto,3-5 anos,F,1,2,5,3,1,Home office ajudou muito na qualidade de vida.
RESP-0346,2024-06-01,Engenharia,5+ anos,M,3,3,3,1,1,Salário está abaixo do mercado.
RESP-0347,2024-06-01,Produto,5+ anos,F,5,2,2,1,1,Precisa melhorar os benefícios.
RESP-0348,2024-12-01,Vendas,< 1 ano,M,2,1,4,3,0,Poderia ter mais oportunidades de crescimento.
RESP-0349,2024-06-01,Engenharia,5+ anos,F,4,3,2,1,0,"Boa liderança, me sinto valorizado."
RESP-0350,2024-12-01,Marketing,3-5 anos,F,4,1,2,4,0,Home office ajudou muito na qualidade de vida.
RESP-0351,2024-12-01,Financeiro,1-3 anos,F,3,3,1,5,0,Poderia ter mais oportunidades de crescimento.
RESP-0352,2024-12-01,Marketing,3-5 anos,F,5,3,2,5,1,Poderia ter mais oportunidades de crescimento.
RESP-0353,2024-12-01,Suporte,3-5 anos,F,3,3,4,2,1,Gosto do trabalho mas as metas são apertadas.
RESP-0354,2024-06-01,Vendas,< 1 ano,M,1,1,5,3,1,Falta comunicação entre departamentos.
RESP-0355,2024-12-01,Suporte,5+ anos,F,1,5,3,4,1,Salário está abaixo do mercado.
RESP-0356,2024-12-01,Financeiro,1-3 anos,M,5,3,3,4,0,
RESP-0357,2024-12-01,Engenharia,3-5 anos,M,3,3,2,2,0,Precisa melhorar os benefícios.
RESP-0358,2024-12-01,Engenharia,5+ anos,M,4,3,3,3,0,Poderia ter mais oportunidades de crescimento.
RESP-0359,2024-06-01,RH,< 1 ano,F,4,4,5,3,0,Poderia ter mais oportunidades de crescimento.
RESP-0360,2024-12-01,Produto,5+ anos,M,3,1,2,4,1,Home office ajudou muito na qualidade de vida.
RESP-0361,2024-12-01,RH,5+ anos,F,2,4,4,3,1,"Ambiente agradável, boa equipe."
RESP-0362,2024-12-01,Vendas,1-3 anos,F,2,2,2,3,1,
RESP-0363,2024-12-01,Operações,1-3 anos,M,3,3,4,2,0,Home office ajudou muito na qualidade de vida.
RESP-0364,2024-12-01,Financeiro,3-5 anos,F,3,3,2,3,1,Salário está abaixo do mercado.
RESP-0365,2024-06-01,Engenharia,5+ anos,M,1,4,4,3,0,Salário está abaixo do mercado.
RESP-0366,2024-06-01,Operações,3-5 anos,M,4,3,4,2,0,Home office ajudou muito na qualidade de vida.
RESP-0367,2024-06-01,Operações,1-3 anos,M,3,2,2,2,1,"Ambiente agradável, boa equipe."
RESP-0368,2024-12-01,Financeiro,< 1 ano,M,4,1,3,5,1,"Boa liderança, me sinto valorizado."
RESP-0369,2024-12-01,Suporte,1-3 anos,M,2,3,4,2,0,Home office ajudou muito na qualidade de vida.
RESP-0370,2024-12-01,Suporte,1-3 anos,F,2,3,2,3,0,Falta comunicação entre departamentos.
RESP-0371,2024-06-01,Engenharia,5+ anos,M,3,2,3,3,0,Poderia ter mais oportunidades de crescimento.
RESP-0372,2024-12-01,Financeiro,3-5 anos,M,5,3,1,1,1,Falta comunicação entre departamentos.
RESP-0373,2024-12-01,Produto,5+ anos,F,4,2,3,2,1,Falta comunicação entre departamentos.
RESP-0374,2024-12-01,RH,5+ anos,M,2,4,3,4,1,"Ambiente agradável, boa equipe."
RESP-0375,2024-12-01,Produto,5+ anos,F,5,2,2,5,1,"Boa liderança, me sinto valorizado."
RESP-0376,2024-12-01,Produto,< 1 ano,F,3,3,3,3,0,"Boa liderança, me sinto valorizado."
RESP-0377,2024-06-01,Engenharia,3-5 anos,F,3,2,1,4,1,Home office ajudou muito na qualidade de vida.
RESP-0378,2024-06-01,Vendas,5+ anos,F,1,1,3,3,0,"Fiz a mesma coisa que meu colega homem e ele foi promovido, eu não."
RESP-0379,2024-06-01,Vendas,< 1 ano,F,1,1,1,3,0,Meu gestor grita e humilha na frente de todos.
RESP-0380,2024-12-01,Produto,1-3 anos,F,2,3,3,2,1,Falta comunicação entre departamentos.
RESP-0381,2024-12-01,Suporte,5+ anos,F,4,4,1,4,0,"Ambiente agradável, boa equipe."
RESP-0382,2024-06-01,Operações,5+ anos,F,4,3,3,1,1,Home office ajudou muito na qualidade de vida.
RESP-0383,2024-06-01,Engenharia,5+ anos,F,5,3,2,1,0,"Ambiente agradável, boa equipe."
RESP-0384,2024-12-01,Operações,1-3 anos,F,3,1,4,4,1,Falta comunicação entre departamentos.
RESP-0385,2024-06-01,Operações,< 1 ano,M,3,4,1,3,1,Poderia ter mais oportunidades de crescimento.
RESP-0386,2024-12-01,Engenharia,5+ anos,M,3,2,2,2,0,Gosto do trabalho mas as metas são apertadas.
RESP-0387,2024-06-01,Suporte,5+ anos,F,2,3,1,2,1,Home office ajudou muito na qualidade de vida.
RESP-0388,2024-12-01,Engenharia,3-5 anos,M,2,3,2,3,1,Precisa melhorar os benefícios.
RESP-0389,2024-06-01,Vendas,1-3 anos,F,3,1,1,4,0,Precisa melhorar os benefícios.
RESP-0390,2024-12-01,Engenharia,1-3 anos,M,2,5,2,1,1,Precisa melhorar os benefícios.
RESP-0391,2024-06-01,Marketing,< 1 ano,M,4,2,2,3,1,Home office ajudou muito na qualidade de vida.
RESP-0392,2024-06-01,Marketing,< 1 ano,F,4,3,4,5,1,
RESP-0393,2024-06-01,Operações,1-3 anos,F,2,5,3,2,1,"Boa liderança, me sinto valorizado."
RESP-0394,2024-06-01,Operações,3-5 anos,F,1,3,4,4,1,
RESP-0395,2024-06-01,Produto,5+ anos,M,4,4,1,3,0,Salário está abaixo do mercado.
RESP-0396,2024-12-01,Suporte,3-5 anos,F,2,1,4,3,0,"Boa liderança, me sinto valorizado."
RESP-0397,2024-06-01,Produto,5+ anos,M,3,4,3,2,1,"Boa liderança, me sinto valorizado."
RESP-0398,2024-06-01,Vendas,3-5 anos,F,3,1,3,3,0,Meu gestor grita e humilha na frente de todos.
RESP-0399,2024-06-01,Operações,1-3 anos,M,3,2,2,3,1,Falta comunicação entre departamentos.
RESP-0400,2024-12-01,Engenharia,5+ anos,M,3,3,3,1,0,Salário está abaixo do mercado.
